'sample interval','ABPmean','ABPsys','ABPdias','C.O.','HR','PAPmean','PAPsys','PAPdias','PULSE','RESP','SpO2','Tblood'
7515,63.000,108.000,44.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,92.000,36.300
7516,63.000,108.000,44.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,92.000,36.300
7517,63.000,108.000,44.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,92.000,36.300
7518,63.000,108.000,44.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,92.000,36.300
7519,63.000,109.000,44.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,92.000,36.300
7520,63.000,109.000,44.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7521,63.000,109.000,44.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7522,63.000,109.000,44.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7523,63.000,109.000,44.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7524,63.000,109.000,44.000,3.370,63.000,38.000,54.000,28.000,63.000,0.000,91.000,36.300
7525,63.000,109.000,44.000,3.370,63.000,38.000,54.000,28.000,63.000,0.000,91.000,36.300
7526,62.000,109.000,44.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7527,62.000,109.000,44.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7528,62.000,108.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,92.000,36.300
7529,62.000,108.000,43.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7530,62.000,108.000,43.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7531,173.000,173.000,173.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7532,194.000,194.000,194.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7533,205.000,205.000,205.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7534,209.000,209.000,209.000,3.370,62.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7535,213.000,213.000,213.000,3.370,62.000,38.000,55.000,27.000,62.000,0.000,92.000,36.300
7536,217.000,217.000,217.000,3.370,62.000,38.000,55.000,27.000,62.000,0.000,92.000,36.300
7537,217.000,217.000,217.000,3.370,62.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7538,221.000,221.000,221.000,3.370,62.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7539,226.000,226.000,226.000,3.370,62.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7540,230.000,230.000,230.000,3.370,62.000,38.000,55.000,27.000,62.000,0.000,92.000,36.300
7541,234.000,234.000,234.000,3.370,62.000,38.000,55.000,27.000,62.000,0.000,92.000,36.300
7542,237.000,237.000,237.000,3.370,62.000,38.000,55.000,27.000,62.000,0.000,92.000,36.300
7543,240.000,240.000,240.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7544,240.000,240.000,240.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7545,243.000,243.000,243.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,91.000,36.300
7546,245.000,245.000,245.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,91.000,36.300
7547,248.000,248.000,248.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,91.000,36.300
7548,250.000,250.000,250.000,3.370,63.000,37.000,56.000,28.000,62.000,0.000,91.000,36.300
7549,252.000,252.000,252.000,3.370,63.000,37.000,55.000,28.000,62.000,0.000,91.000,36.300
7550,254.000,254.000,254.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,91.000,36.300
7551,254.000,254.000,254.000,3.370,62.000,37.000,55.000,27.000,62.000,0.000,91.000,36.300
7552,255.000,255.000,255.000,3.370,62.000,37.000,55.000,27.000,62.000,0.000,91.000,36.300
7553,223.000,223.000,223.000,3.370,62.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7554,195.000,195.000,195.000,3.370,62.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7555,170.000,170.000,170.000,3.370,62.000,37.000,55.000,27.000,62.000,0.000,92.000,36.300
7556,149.000,149.000,149.000,3.370,63.000,37.000,54.000,27.000,62.000,0.000,92.000,36.300
7557,149.000,149.000,149.000,3.370,63.000,37.000,54.000,26.000,63.000,0.000,92.000,36.300
7558,137.000,137.000,137.000,3.370,63.000,37.000,54.000,26.000,63.000,0.000,92.000,36.300
7559,49.000,77.000,-14.000,3.370,63.000,38.000,55.000,27.000,63.000,0.000,92.000,36.300
7560,26.000,107.000,-10.000,3.370,63.000,38.000,54.000,27.000,63.000,0.000,92.000,36.300
7561,44.000,107.000,17.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7562,46.000,107.000,20.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7563,46.000,107.000,20.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7564,56.000,56.000,56.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7565,63.000,110.000,45.000,3.370,64.000,38.000,57.000,28.000,63.000,0.000,92.000,36.300
7566,62.000,108.000,43.000,3.370,64.000,37.000,57.000,27.000,63.000,0.000,92.000,36.300
7567,62.000,108.000,43.000,3.370,64.000,37.000,56.000,27.000,63.000,0.000,92.000,36.300
7568,62.000,108.000,43.000,3.370,64.000,37.000,55.000,25.000,63.000,0.000,92.000,36.300
7569,62.000,108.000,43.000,3.370,64.000,37.000,55.000,25.000,63.000,0.000,92.000,36.300
7570,62.000,108.000,43.000,3.370,64.000,37.000,55.000,26.000,63.000,0.000,91.000,36.300
7571,62.000,108.000,43.000,3.370,0.000,37.000,55.000,26.000,63.000,0.000,91.000,36.300
7572,62.000,108.000,43.000,3.370,0.000,37.000,55.000,26.000,63.000,0.000,91.000,36.300
7573,62.000,108.000,43.000,3.370,0.000,37.000,54.000,26.000,63.000,0.000,91.000,36.300
7574,62.000,108.000,43.000,3.370,0.000,37.000,54.000,26.000,63.000,0.000,91.000,36.300
7575,62.000,108.000,43.000,3.370,0.000,37.000,55.000,26.000,63.000,0.000,91.000,36.300
7576,62.000,108.000,43.000,3.370,0.000,37.000,55.000,27.000,63.000,0.000,91.000,36.300
7577,62.000,108.000,43.000,3.370,0.000,37.000,54.000,27.000,63.000,0.000,91.000,36.300
7578,62.000,108.000,43.000,3.370,0.000,37.000,54.000,27.000,63.000,0.000,91.000,36.300
7579,62.000,107.000,43.000,3.370,0.000,37.000,54.000,27.000,63.000,0.000,91.000,36.300
7580,62.000,107.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7581,62.000,107.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7582,62.000,107.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7583,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,92.000,36.300
7584,62.000,107.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7585,62.000,107.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7586,62.000,107.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,92.000,36.300
7587,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,92.000,36.300
7588,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,91.000,36.300
7589,62.000,107.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,91.000,36.300
7590,62.000,107.000,43.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,91.000,36.300
7591,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,91.000,36.300
7592,62.000,107.000,43.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,91.000,36.300
7593,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,91.000,36.300
7594,62.000,107.000,43.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,91.000,36.300
7595,62.000,107.000,43.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,92.000,36.300
7596,62.000,107.000,43.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,92.000,36.300
7597,62.000,107.000,43.000,3.370,63.000,38.000,55.000,28.000,63.000,0.000,92.000,36.300
7598,62.000,107.000,43.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,92.000,36.300
7599,62.000,107.000,43.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,92.000,36.300
7600,62.000,108.000,43.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,92.000,36.300
7601,62.000,108.000,43.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,92.000,36.300
7602,62.000,108.000,43.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,92.000,36.300
7603,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,92.000,36.300
7604,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,92.000,36.300
7605,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,92.000,36.300
7606,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,92.000,36.300
7607,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,92.000,36.300
7608,62.000,107.000,43.000,3.370,63.000,38.000,55.000,27.000,63.000,0.000,92.000,36.300
7609,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,93.000,36.300
7610,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,93.000,36.300
7611,62.000,107.000,43.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,93.000,36.300
7612,62.000,107.000,43.000,3.370,64.000,38.000,56.000,28.000,64.000,0.000,93.000,36.300
7613,62.000,107.000,43.000,3.370,64.000,38.000,56.000,28.000,64.000,0.000,93.000,36.300
7614,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,64.000,0.000,93.000,36.300
7615,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,64.000,0.000,93.000,36.300
7616,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,64.000,0.000,93.000,36.300
7617,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,64.000,0.000,93.000,36.300
7618,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,64.000,0.000,93.000,36.300
7619,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,64.000,0.000,93.000,36.300
7620,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,64.000,0.000,93.000,36.300
7621,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,93.000,36.300
7622,61.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7623,61.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7624,61.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7625,61.000,107.000,43.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,94.000,36.300
7626,61.000,107.000,43.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,94.000,36.300
7627,61.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7628,61.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7629,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7630,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7631,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7632,62.000,107.000,43.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,94.000,36.300
7633,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7634,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7635,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7636,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7637,62.000,107.000,43.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,94.000,36.300
7638,62.000,107.000,43.000,3.370,64.000,37.000,54.000,27.000,63.000,0.000,94.000,36.300
7639,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7640,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7641,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7642,62.000,107.000,43.000,3.370,64.000,38.000,55.000,28.000,63.000,0.000,94.000,36.300
7643,62.000,107.000,43.000,3.370,64.000,37.000,55.000,28.000,63.000,0.000,94.000,36.300
7644,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7645,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7646,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7647,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7648,61.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,94.000,36.300
7649,61.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,62.000,0.000,94.000,36.300
7650,61.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,94.000,36.300
7651,62.000,107.000,43.000,3.370,63.000,38.000,55.000,27.000,63.000,0.000,94.000,36.300
7652,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,94.000,36.300
7653,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,94.000,36.300
7654,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,94.000,36.300
7655,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,94.000,36.300
7656,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,94.000,36.300
7657,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,94.000,36.300
7658,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,94.000,36.300
7659,62.000,107.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,94.000,36.300
7660,62.000,107.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,94.000,36.300
7661,62.000,107.000,44.000,3.370,64.000,38.000,56.000,28.000,63.000,0.000,94.000,36.300
7662,62.000,107.000,44.000,3.370,64.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7663,62.000,107.000,44.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,95.000,36.300
7664,62.000,107.000,44.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,95.000,36.300
7665,62.000,107.000,44.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,95.000,36.300
7666,62.000,107.000,44.000,3.370,64.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7667,62.000,107.000,43.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,95.000,36.300
7668,62.000,107.000,43.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,95.000,36.200
7669,62.000,107.000,43.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,95.000,36.300
7670,62.000,107.000,43.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,95.000,36.300
7671,62.000,107.000,43.000,3.370,64.000,38.000,55.000,28.000,63.000,0.000,95.000,36.300
7672,62.000,107.000,43.000,3.370,64.000,38.000,55.000,28.000,63.000,0.000,95.000,36.300
7673,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7674,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7675,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7676,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7677,62.000,107.000,43.000,3.370,64.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7678,62.000,107.000,43.000,3.370,64.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7679,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7680,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7681,61.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7682,61.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7683,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7684,62.000,107.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,95.000,36.300
7685,62.000,106.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,95.000,36.300
7686,62.000,106.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7687,62.000,106.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7688,62.000,106.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7689,62.000,107.000,43.000,3.370,63.000,37.000,55.000,28.000,63.000,0.000,95.000,36.300
7690,62.000,107.000,43.000,3.370,63.000,37.000,55.000,28.000,63.000,0.000,95.000,36.300
7691,62.000,107.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,95.000,36.300
7692,62.000,107.000,43.000,3.370,63.000,37.000,54.000,27.000,63.000,0.000,95.000,36.300
7693,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7694,62.000,107.000,43.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,95.000,36.300
7695,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7696,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7697,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7698,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7699,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7700,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7701,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7702,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7703,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7704,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7705,62.000,107.000,43.000,3.370,63.000,37.000,55.000,27.000,63.000,0.000,95.000,36.300
7706,62.000,107.000,43.000,3.370,63.000,38.000,55.000,27.000,63.000,0.000,95.000,36.300
7707,62.000,107.000,43.000,3.370,63.000,38.000,55.000,28.000,63.000,0.000,95.000,36.300
7708,62.000,107.000,43.000,3.370,63.000,38.000,55.000,28.000,63.000,0.000,95.000,36.300
7709,62.000,107.000,43.000,3.370,63.000,38.000,55.000,27.000,63.000,0.000,95.000,36.300
7710,62.000,107.000,43.000,3.370,63.000,38.000,55.000,27.000,63.000,0.000,95.000,36.300
7711,62.000,107.000,43.000,3.370,63.000,38.000,56.000,27.000,63.000,0.000,95.000,36.300
7712,62.000,107.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7713,62.000,107.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7714,62.000,107.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7715,62.000,107.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7716,62.000,107.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7717,62.000,107.000,44.000,3.370,63.000,38.000,57.000,28.000,63.000,0.000,95.000,36.300
7718,62.000,107.000,44.000,3.370,63.000,38.000,57.000,28.000,63.000,0.000,95.000,36.300
7719,62.000,107.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7720,63.000,108.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7721,63.000,108.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,95.000,36.300
7722,63.000,108.000,44.000,3.370,63.000,39.000,57.000,28.000,63.000,0.000,96.000,36.300
7723,63.000,108.000,44.000,3.370,63.000,39.000,57.000,28.000,63.000,0.000,96.000,36.300
7724,63.000,108.000,44.000,3.370,63.000,39.000,57.000,29.000,63.000,0.000,96.000,36.300
7725,63.000,108.000,44.000,3.370,63.000,39.000,57.000,29.000,63.000,0.000,96.000,36.300
7726,63.000,108.000,44.000,3.370,63.000,38.000,56.000,28.000,63.000,0.000,96.000,36.300
7727,63.000,108.000,44.000,3.370,64.000,38.000,56.000,28.000,63.000,0.000,96.000,36.300
7728,63.000,108.000,44.000,3.370,64.000,38.000,56.000,28.000,63.000,0.000,96.000,36.300
7729,63.000,108.000,44.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,96.000,36.300
7730,63.000,108.000,44.000,3.370,64.000,38.000,56.000,28.000,63.000,0.000,96.000,36.300
7731,63.000,108.000,44.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,96.000,36.300
7732,62.000,108.000,44.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,96.000,36.300
7733,62.000,107.000,44.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,96.000,36.300
7734,62.000,107.000,44.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,96.000,36.300
7735,62.000,107.000,44.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,96.000,36.300
7736,62.000,107.000,44.000,3.370,64.000,38.000,56.000,28.000,63.000,0.000,96.000,36.300
7737,62.000,107.000,44.000,3.370,64.000,38.000,56.000,28.000,63.000,0.000,96.000,36.300
7738,62.000,107.000,44.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,96.000,36.300
7739,62.000,107.000,44.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,96.000,36.300
7740,62.000,107.000,44.000,3.370,64.000,38.000,55.000,27.000,63.000,0.000,96.000,36.300
7741,62.000,107.000,44.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,96.000,36.300
7742,62.000,107.000,44.000,3.370,64.000,38.000,56.000,27.000,63.000,0.000,96.000,36.300
7743,62.000,107.000,44.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,96.000,36.300
7744,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,96.000,36.300
7745,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,96.000,36.300
7746,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,96.000,36.300
7747,62.000,107.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,96.000,36.300
7748,62.000,106.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,96.000,36.300
7749,62.000,106.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,96.000,36.300
7750,62.000,106.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,96.000,36.300
7751,62.000,106.000,43.000,3.370,64.000,37.000,55.000,27.000,63.000,0.000,96.000,36.300
7752,62.000,106.000,43.000,3.370,64.000,37.000,56.000,27.000,63.000,0.000,96.000,36.300
